name1, name2, next, seconds, duration, process, trigger
,[A] Kernel,[A] in permissive mode,0.0000000,0.0090000,
,[A] in permissive mode,[KB] trace_init_flags_sys_exit,0.0090000,0.0786410,SELinux
,[KB] pkg_temp_thermal_init,[KE] pkg_temp_thermal_init,0.5921290,0.0002310
,[KE] pkg_temp_thermal_init,[KB] int3400_thermal_driver_init,0.5923600,0.0000340
,[KB] int3400_thermal_driver_init,[KE] int3400_thermal_driver_init,0.5923940,0.0000400
,[KE] int3400_thermal_driver_init,[KB] int3402_thermal_driver_init,0.5924340,0.0000120
,[KB] int3402_thermal_driver_init,[KE] int3402_thermal_driver_init,0.5924460,0.0000380
,[KE] int3402_thermal_driver_init,[KB] int3403_driver_init,0.5924840,0.0000130
,[KB] int3403_driver_init,[KE] int3403_driver_init,0.5924970,0.0000330
,[KE] int3403_driver_init,[KB] proc_thermal_init,0.5925300,0.0000120
,[KB] proc_thermal_init,[KE] proc_thermal_init,0.5925420,0.0004810
,[KE] proc_thermal_init,[KB] pmic_thermal_driver_init,0.5930230,0.0000530
,[KB] pmic_thermal_driver_init,[KE] pmic_thermal_driver_init,0.5930760,0.0000450
,[KE] pmic_thermal_driver_init,[KB] iTCO_wdt_init_module,0.5931210,0.0000360
,[KB] iTCO_wdt_init_module,[KE] iTCO_wdt_init_module,0.5931570,0.0003990
,[KE] iTCO_wdt_init_module,[KB] dm_init,0.5935560,0.0000130
,[KB] dm_init,[KE] dm_init,0.5935690,0.0006410
,[KE] dm_init,[KB] dm_bufio_init,0.5942100,0.0000030
,[KB] dm_bufio_init,[KE] dm_bufio_init,0.5942130,0.0014700
,[KE] dm_bufio_init,[KB] dm_crypt_init,0.5956830,0.0000880
,[KB] dm_crypt_init,[KE] dm_crypt_init,0.5957710,0.0000160
,[KE] dm_crypt_init,[KB] dm_snapshot_init,0.5957870,0.0000120
,[KB] dm_snapshot_init,[KE] dm_snapshot_init,0.5957990,0.0000440
,[KE] dm_snapshot_init,[KB] dm_mirror_init,0.5958430,0.0000680
,[KB] dm_mirror_init,[KE] dm_mirror_init,0.5959110,0.0000130
,[KE] dm_mirror_init,[KB] dm_dirty_log_init,0.5959240,0.0000130
,[KB] dm_dirty_log_init,[KE] dm_dirty_log_init,0.5959370,0.0000390
,[KE] dm_dirty_log_init,[KB] dm_zero_init,0.5959760,0.0000120
,[KB] dm_zero_init,[KE] dm_zero_init,0.5959880,0.0000110
,[KE] dm_zero_init,[KB] dm_verity_init,0.5959990,0.0000300
,[KB] dm_verity_init,[KE] dm_verity_init,0.5960290,0.0000110
,[KE] dm_verity_init,[KB] cpufreq_gov_powersave_init,0.5960400,0.0000120
,[KB] cpufreq_gov_powersave_init,[KE] cpufreq_gov_powersave_init,0.5960520,0.0000110
,[KE] cpufreq_gov_powersave_init,[KB] cpufreq_interactive_init,0.5960630,0.0000140
,[KB] cpufreq_interactive_init,[KE] cpufreq_interactive_init,0.5960770,0.0003160
,[KE] cpufreq_interactive_init,[KB] intel_pstate_init,0.5963930,0.0000630
,[KB] intel_pstate_init,[KE] intel_pstate_init,0.5964560,0.0000120
,[KE] intel_pstate_init,[KB] mmc_blk_init,0.5964680,0.0000160
,[KB] mmc_blk_init,[KE] mmc_blk_init,0.5964840,0.0000550
,[KE] mmc_blk_init,[KB] sdhci_drv_init,0.5965390,0.0000540
,[KB] sdhci_drv_init,[KE] sdhci_drv_init,0.5965930,0.0000750
,[KE] sdhci_drv_init,[KB] sdhci_driver_init,0.5966680,0.0000120
,[KB] sdhci_driver_init,[KE] sdhci_driver_init,0.5966800,0.0087460
,[KE] sdhci_driver_init,[KB] sdhci_acpi_driver_init,0.6054260,0.0000520
,[KB] sdhci_acpi_driver_init,[KE] sdhci_acpi_driver_init,0.6054780,0.0000670
,[KE] sdhci_acpi_driver_init,[KB] dmi_sysfs_init,0.6055450,0.0000340
,[KB] dmi_sysfs_init,[KE] dmi_sysfs_init,0.6055790,0.0000570
,[KE] dmi_sysfs_init,[KB] dcdbas_init,0.6056360,0.0000120
,[KB] dcdbas_init,[KE] dcdbas_init,0.6056480,0.0001550
,[KE] dcdbas_init,[KB] hid_init,0.6058030,0.0000120
,[KB] hid_init,[KE] hid_init,0.6058150,0.0001300
,[KE] hid_init,[KB] uhid_init,0.6059450,0.0000430
,[KB] uhid_init,[KE] uhid_init,0.6059880,0.0000800
,[KE] uhid_init,[KB] hid_generic_init,0.6060680,0.0000680
,[KB] hid_generic_init,[KE] hid_generic_init,0.6061360,0.0000900
,[KE] hid_generic_init,[KB] a4_driver_init,0.6062260,0.0000130
,[KB] a4_driver_init,[KE] a4_driver_init,0.6062390,0.0000290
,[KE] a4_driver_init,[KB] apple_driver_init,0.6062680,0.0000130
,[KB] apple_driver_init,[KE] apple_driver_init,0.6062810,0.0000360
,[KE] apple_driver_init,[KB] belkin_driver_init,0.6063170,0.0000130
,[KB] belkin_driver_init,[KE] belkin_driver_init,0.6063300,0.0000300
,[KE] belkin_driver_init,[KB] ch_driver_init,0.6063600,0.0000130
,[KB] ch_driver_init,[KE] ch_driver_init,0.6063730,0.0000300
,[KE] ch_driver_init,[KB] ch_driver_init,0.6064030,0.0000120
,[KB] ch_driver_init,[KE] ch_driver_init,0.6064150,0.0000290
,[KE] ch_driver_init,[KB] cp_driver_init,0.6064440,0.0000160
,[KB] cp_driver_init,[KE] cp_driver_init,0.6064600,0.0000320
,[KE] cp_driver_init,[KB] ez_driver_init,0.6064920,0.0000120
,[KB] ez_driver_init,[KE] ez_driver_init,0.6065040,0.0000410
,[KE] ez_driver_init,[KB] ks_driver_init,0.6065450,0.0000400
,[KB] ks_driver_init,[KE] ks_driver_init,0.6065850,0.0000280
,[KE] ks_driver_init,[KB] lg_driver_init,0.6066130,0.0000140
,[KB] lg_driver_init,[KE] lg_driver_init,0.6066270,0.0000360
,[KE] lg_driver_init,[KB] ms_driver_init,0.6066630,0.0000130
,[KB] ms_driver_init,[KE] ms_driver_init,0.6066760,0.0000300
,[KE] ms_driver_init,[KB] mr_driver_init,0.6067060,0.0000130
,[KB] mr_driver_init,[KE] mr_driver_init,0.6067190,0.0000320
,[KE] mr_driver_init,[KB] mt_driver_init,0.6067510,0.0000130
,[KB] mt_driver_init,[KE] mt_driver_init,0.6067640,0.0000320
,[KE] mt_driver_init,[KB] hid_init,0.6067960,0.0000110
,[KB] hid_init,[KE] hid_init,0.6068070,0.0000780
,[KE] hid_init,[KB] staging_init,0.6068850,0.0000220
,[KB] staging_init,[KE] staging_init,0.6069070,0.0000250
,[KE] staging_init,[KB] ablbc_init,0.6069320,0.0000110
,[KB] ablbc_init,[KE] ablbc_init,0.6069430,0.0000170
,[KE] ablbc_init,[KB] ashmem_init,0.6069600,0.0000120
,[KB] ashmem_init,[KE] ashmem_init,0.6069720,0.0000740
,[KE] ashmem_init,[KB] timed_output_init,0.6070460,0.0000120
,[KB] timed_output_init,[KE] timed_output_init,0.6070580,0.0000260
,[KE] timed_output_init,[KB] timed_gpio_driver_init,0.6070840,0.0000130
,[KB] timed_gpio_driver_init,[KE] timed_gpio_driver_init,0.6070970,0.0000400
,[KE] timed_gpio_driver_init,[KB] lowmem_init,0.6071370,0.0000130
,[KB] lowmem_init,[KE] lowmem_init,0.6071500,0.0000110
,[KE] lowmem_init,[KB] sw_sync_device_init,0.6071610,0.0000130
,[KB] sw_sync_device_init,[KE] sw_sync_device_init,0.6071740,0.0000490
,[KE] sw_sync_device_init,[KB] irst_driver_init,0.6072230,0.0000130
,[KB] irst_driver_init,[KE] irst_driver_init,0.6072360,0.0000750
,[KE] irst_driver_init,[KB] intel_tasks_dumper_init,0.6073110,0.0000130
,[KB] intel_tasks_dumper_init,[KE] intel_tasks_dumper_init,0.6073240,0.0000290
,[KE] intel_tasks_dumper_init,[KB] extcon_class_init,0.6073530,0.0000170
,[KB] extcon_class_init,[KE] extcon_class_init,0.6073700,0.0000260
,[KE] extcon_class_init,[KB] arizona_extcon_driver_init,0.6073960,0.0000130
,[KB] arizona_extcon_driver_init,[KE] arizona_extcon_driver_init,0.6074090,0.0000320
,[KE] arizona_extcon_driver_init,[KB] gpio_extcon_driver_init,0.6074410,0.0000130
,[KB] gpio_extcon_driver_init,[KE] gpio_extcon_driver_init,0.6074540,0.0000380
,[KE] gpio_extcon_driver_init,[KB] wcove_extcon_driver_init,0.6074920,0.0000130
,[KB] wcove_extcon_driver_init,[KE] wcove_extcon_driver_init,0.6075050,0.0000360
,[KE] wcove_extcon_driver_init,[KB] bmc150_accel_driver_init,0.6075410,0.0000140
,[KB] bmc150_accel_driver_init,[KE] bmc150_accel_driver_init,0.6075550,0.0000460
,[KE] bmc150_accel_driver_init,[KB] bmc150_accel_driver_init,0.6076010,0.0000150
,[KB] bmc150_accel_driver_init,[KE] bmc150_accel_driver_init,0.6076160,0.0000290
,[KE] bmc150_accel_driver_init,[KB] kxcjk1013_driver_init,0.6076450,0.0000150
,[KB] kxcjk1013_driver_init,[KE] kxcjk1013_driver_init,0.6076600,0.0000310
,[KE] kxcjk1013_driver_init,[KB] st_accel_driver_init,0.6076910,0.0000140
,[KB] st_accel_driver_init,[KE] st_accel_driver_init,0.6077050,0.0000290
,[KE] st_accel_driver_init,[KB] st_accel_driver_init,0.6077340,0.0000130
,[KB] st_accel_driver_init,[KE] st_accel_driver_init,0.6077470,0.0000260
,[KE] st_accel_driver_init,[KB] axp288_adc_driver_init,0.6077730,0.0000130
,[KB] axp288_adc_driver_init,[KE] axp288_adc_driver_init,0.6077860,0.0000310
,[KE] axp288_adc_driver_init,[KB] wcove_gpadc_driver_init,0.6078170,0.0000580
,[KB] wcove_gpadc_driver_init,[KE] wcove_gpadc_driver_init,0.6078750,0.0000590
,[KE] wcove_gpadc_driver_init,[KB] bmg160_i2c_driver_init,0.6079340,0.0000120
,[KB] bmg160_i2c_driver_init,[KE] bmg160_i2c_driver_init,0.6079460,0.0000340
,[KE] bmg160_i2c_driver_init,[KB] bmg160_spi_driver_init,0.6079800,0.0000130
,[KB] bmg160_spi_driver_init,[KE] bmg160_spi_driver_init,0.6079930,0.0000280
,[KE] bmg160_spi_driver_init,[KB] st_gyro_driver_init,0.6080210,0.0000120
,[KB] st_gyro_driver_init,[KE] st_gyro_driver_init,0.6080330,0.0000300
,[KE] st_gyro_driver_init,[KB] st_gyro_driver_init,0.6080630,0.0000120
,[KB] st_gyro_driver_init,[KE] st_gyro_driver_init,0.6080750,0.0000270
,[KE] st_gyro_driver_init,[KB] kmx61_driver_init,0.6081020,0.0000130
,[KB] kmx61_driver_init,[KE] kmx61_driver_init,0.6081150,0.0000300
,[KE] kmx61_driver_init,[KB] acpi_als_driver_init,0.6081450,0.0000140
,[KB] acpi_als_driver_init,[KE] acpi_als_driver_init,0.6081590,0.0000410
,[KE] acpi_als_driver_init,[KB] cm32181_driver_init,0.6082000,0.0000140
,[KB] cm32181_driver_init,[KE] cm32181_driver_init,0.6082140,0.0000290
,[KE] cm32181_driver_init,[KB] cm3232_driver_init,0.6082430,0.0000130
,[KB] cm3232_driver_init,[KE] cm3232_driver_init,0.6082560,0.0000290
,[KE] cm3232_driver_init,[KB] st_magn_driver_init,0.6082850,0.0000130
,[KB] st_magn_driver_init,[KE] st_magn_driver_init,0.6082980,0.0000320
,[KE] st_magn_driver_init,[KB] st_magn_driver_init,0.6083300,0.0000130
,[KB] st_magn_driver_init,[KE] st_magn_driver_init,0.6083430,0.0000270
,[KE] st_magn_driver_init,[KB] st_press_driver_init,0.6083700,0.0000120
,[KB] st_press_driver_init,[KE] st_press_driver_init,0.6083820,0.0000280
,[KE] st_press_driver_init,[KB] st_press_driver_init,0.6084100,0.0000140
,[KB] st_press_driver_init,[KE] st_press_driver_init,0.6084240,0.0000300
,[KE] st_press_driver_init,[KB] iio_interrupt_trigger_driver_init,0.6084540,0.0000140
,[KB] iio_interrupt_trigger_driver_init,[KE] iio_interrupt_trigger_driver_init,0.6084680,0.0000330
,[KE] iio_interrupt_trigger_driver_init,[KB] iio_sysfs_trig_init,0.6085010,0.0000130
,[KB] iio_sysfs_trig_init,[KE] iio_sysfs_trig_init,0.6085140,0.0000550
,[KE] iio_sysfs_trig_init,[KB] powercap_init,0.6085690,0.0000120
,[KB] powercap_init,[KE] powercap_init,0.6085810,0.0000750
,[KE] powercap_init,[KB] rapl_init,0.6086560,0.0000120
,[KB] rapl_init,[KE] rapl_init,0.6086680,0.0005950
,[KE] rapl_init,[KB] intel_th_pci_driver_init,0.6092630,0.0000150
,[KB] intel_th_pci_driver_init,[KE] intel_th_pci_driver_init,0.6092780,0.0000720
,[KE] intel_th_pci_driver_init,[KB] intel_th_gth_driver_init,0.6093500,0.0000140
,[KB] intel_th_gth_driver_init,[KE] intel_th_gth_driver_init,0.6093640,0.0000290
,[KE] intel_th_gth_driver_init,[KB] intel_th_sth_driver_init,0.6093930,0.0000140
,[KB] intel_th_sth_driver_init,[KE] intel_th_sth_driver_init,0.6094070,0.0000270
,[KE] intel_th_sth_driver_init,[KB] intel_th_msc_driver_init,0.6094340,0.0000170
,[KB] intel_th_msc_driver_init,[KE] intel_th_msc_driver_init,0.6094510,0.0000270
,[KE] intel_th_msc_driver_init,[KB] msu_dvc_init,0.6094780,0.0000130
,[KB] msu_dvc_init,[KE] msu_dvc_init,0.6094910,0.0000300
,[KE] msu_dvc_init,[KB] intel_th_pti_driver_init,0.6095210,0.0000130
,[KB] intel_th_pti_driver_init,[KE] intel_th_pti_driver_init,0.6095340,0.0000260
,[KE] intel_th_pti_driver_init,[KB] stm_core_init,0.6095600,0.0000130
,[KB] stm_core_init,[KE] stm_core_init,0.6095730,0.0000600
,[KE] stm_core_init,[KB] stm_console_init,0.6096330,0.0000170
,[KB] stm_console_init,[KE] stm_console_init,0.6096500,0.0000500
,[KE] stm_console_init,[KB] binder_init,0.6097000,0.0000140
,[KB] binder_init,[KE] binder_init,0.6097140,0.0002240
,[KE] binder_init,[KB] alsa_timer_init,0.6099380,0.0000150
,[KB] alsa_timer_init,[KE] alsa_timer_init,0.6099530,0.0000700
,[KE] alsa_timer_init,[KB] snd_hrtimer_init,0.6100230,0.0000120
,[KB] snd_hrtimer_init,[KE] snd_hrtimer_init,0.6100350,0.0000120
,[KE] snd_hrtimer_init,[KB] alsa_pcm_init,0.6100470,0.0000130
,[KB] alsa_pcm_init,[KE] alsa_pcm_init,0.6100600,0.0000150
,[KE] alsa_pcm_init,[KB] alsa_rawmidi_init,0.6100750,0.0000120
,[KB] alsa_rawmidi_init,[KE] alsa_rawmidi_init,0.6100870,0.0000110
,[KE] alsa_rawmidi_init,[KB] snd_soc_init,0.6100980,0.0000110
,[KB] snd_soc_init,[KE] snd_soc_init,0.6101090,0.0001690
,[KE] snd_soc_init,[KB] sock_diag_init,0.6102780,0.0000370
,[KB] sock_diag_init,[KE] sock_diag_init,0.6103150,0.0000520
,[KE] sock_diag_init,[KB] blackhole_init,0.6103670,0.0000430
,[KB] blackhole_init,[KE] blackhole_init,0.6104100,0.0000280
,[KE] blackhole_init,[KB] fq_module_init,0.6104380,0.0000110
,[KB] fq_module_init,[KE] fq_module_init,0.6104490,0.0000210
,[KE] fq_module_init,[KB] nfnetlink_init,0.6104700,0.0000120
,[KB] nfnetlink_init,[KE] nfnetlink_init,0.6104820,0.0000270
,[KE] nfnetlink_init,[KB] nfnetlink_log_init,0.6105090,0.0000120
,[KB] nfnetlink_log_init,[KE] nfnetlink_log_init,0.6105210,0.0000180
,[KE] nfnetlink_log_init,[KB] nf_conntrack_standalone_init,0.6105390,0.0000120
,[KB] nf_conntrack_standalone_init,[KE] nf_conntrack_standalone_init,0.6105510,0.0003220
,[KE] nf_conntrack_standalone_init,[KB] nf_ct_proto_gre_init,0.6108730,0.0000340
,[KB] nf_ct_proto_gre_init,[KE] nf_ct_proto_gre_init,0.6109070,0.0000570
,[KE] nf_ct_proto_gre_init,[KB] ctnetlink_init,0.6109640,0.0000260
,[KB] ctnetlink_init,[KE] ctnetlink_init,0.6109900,0.0000220
,[KE] ctnetlink_init,[KB] nf_conntrack_ftp_init,0.6110120,0.0000660
,[KB] nf_conntrack_ftp_init,[KE] nf_conntrack_ftp_init,0.6110780,0.0000510
,[KE] nf_conntrack_ftp_init,[KB] nf_conntrack_irc_init,0.6111290,0.0000130
,[KB] nf_conntrack_irc_init,[KE] nf_conntrack_irc_init,0.6111420,0.0000140
,[KE] nf_conntrack_irc_init,[KB] nf_conntrack_pptp_init,0.6111560,0.0001320
,[KB] nf_conntrack_pptp_init,[KE] nf_conntrack_pptp_init,0.6112880,0.0000120
,[KE] nf_conntrack_pptp_init,[KB] nf_nat_init,0.6113000,0.0000200
,[KB] nf_nat_init,[KE] nf_nat_init,0.6113200,0.0001240
,[KE] nf_nat_init,[KB] nf_nat_ftp_init,0.6114440,0.0000140
,[KB] nf_nat_ftp_init,[KE] nf_nat_ftp_init,0.6114580,0.0000110
,[KE] nf_nat_ftp_init,[KB] nf_nat_irc_init,0.6114690,0.0000130
,[KB] nf_nat_irc_init,[KE] nf_nat_irc_init,0.6114820,0.0000540
,[KE] nf_nat_irc_init,[KB] xt_init,0.6115360,0.0000100
,[KB] xt_init,[KE] xt_init,0.6115460,0.0000130
,[KE] xt_init,[KB] tcpudp_mt_init,0.6115590,0.0000140
,[KB] tcpudp_mt_init,[KE] tcpudp_mt_init,0.6115730,0.0000120
,[KE] tcpudp_mt_init,[KB] mark_mt_init,0.6115850,0.0000140
,[KB] mark_mt_init,[KE] mark_mt_init,0.6115990,0.0000240
,[KE] mark_mt_init,[KB] connmark_mt_init,0.6116230,0.0000130
,[KB] connmark_mt_init,[KE] connmark_mt_init,0.6116360,0.0000120
,[KE] connmark_mt_init,[KB] xt_nat_init,0.6116480,0.0000120
,[KB] xt_nat_init,[KE] xt_nat_init,0.6116600,0.0000120
,[KE] xt_nat_init,[KB] connsecmark_tg_init,0.6116720,0.0000130
,[KB] connsecmark_tg_init,[KE] connsecmark_tg_init,0.6116850,0.0000540
,[KE] connsecmark_tg_init,[KB] nflog_tg_init,0.6117390,0.0000240
,[KB] nflog_tg_init,[KE] nflog_tg_init,0.6117630,0.0000090
,[KE] nflog_tg_init,[KB] secmark_tg_init,0.6117720,0.0000140
,[KB] secmark_tg_init,[KE] secmark_tg_init,0.6117860,0.0000110
,[KE] secmark_tg_init,[KB] tcpmss_tg_init,0.6117970,0.0000100
,[KB] tcpmss_tg_init,[KE] tcpmss_tg_init,0.6118070,0.0000110
,[KE] tcpmss_tg_init,[KB] idletimer_tg_init,0.6118180,0.0000330
,[KB] idletimer_tg_init,[KE] idletimer_tg_init,0.6118510,0.0001320
,[KE] idletimer_tg_init,[KB] conntrack_mt_init,0.6119830,0.0000650
,[KB] conntrack_mt_init,[KE] conntrack_mt_init,0.6120480,0.0000410
,[KE] conntrack_mt_init,[KB] l2tp_mt_init,0.6120890,0.0000130
,[KB] l2tp_mt_init,[KE] l2tp_mt_init,0.6121020,0.0000110
,[KE] l2tp_mt_init,[KB] policy_mt_init,0.6121130,0.0000240
,[KB] policy_mt_init,[KE] policy_mt_init,0.6121370,0.0000110
,[KE] policy_mt_init,[KB] qtaguid_mt_init,0.6121480,0.0000120
,[KB] qtaguid_mt_init,[KE] qtaguid_mt_init,0.6121600,0.0000780
,[KE] qtaguid_mt_init,[KB] quota_mt2_init,0.6122380,0.0000510
,[KB] quota_mt2_init,[KE] quota_mt2_init,0.6122890,0.0000380
,[KE] quota_mt2_init,[KB] socket_mt_init,0.6123270,0.0000390
,[KB] socket_mt_init,[KE] socket_mt_init,0.6123660,0.0000140
,[KE] socket_mt_init,[KB] state_mt_init,0.6123800,0.0000300
,[KB] state_mt_init,[KE] state_mt_init,0.6124100,0.0000120
,[KE] state_mt_init,[KB] u32_mt_init,0.6124220,0.0000120
,[KB] u32_mt_init,[KE] u32_mt_init,0.6124340,0.0000100
,[KE] u32_mt_init,[KB] gre_offload_init,0.6124440,0.0000140
,[KB] gre_offload_init,[KE] gre_offload_init,0.6124580,0.0000160
,[KE] gre_offload_init,[KB] sysctl_ipv4_init,0.6124740,0.0000120
,[KB] sysctl_ipv4_init,[KE] sysctl_ipv4_init,0.6124860,0.0000730
,[KE] sysctl_ipv4_init,[KB] esp4_init,0.6125590,0.0000130
,[KB] esp4_init,[KE] esp4_init,0.6125720,0.0000130
,[KE] esp4_init,[KB] tunnel4_init,0.6125850,0.0000110
,[KB] tunnel4_init,[KE] tunnel4_init,0.6125960,0.0000120
,[KE] tunnel4_init,[KB] xfrm4_transport_init,0.6126080,0.0000120
,[KB] xfrm4_transport_init,[KE] xfrm4_transport_init,0.6126200,0.0000120
,[KE] xfrm4_transport_init,[KB] nf_conntrack_l3proto_ipv4_init,0.6126320,0.0000130
,[KB] nf_conntrack_l3proto_ipv4_init,[KE] nf_conntrack_l3proto_ipv4_init,0.6126450,0.0002140
,[KE] nf_conntrack_l3proto_ipv4_init,[KB] nf_nat_l3proto_ipv4_init,0.6128590,0.0000140
,[KB] nf_nat_l3proto_ipv4_init,[KE] nf_nat_l3proto_ipv4_init,0.6128730,0.0000150
,[KE] nf_nat_l3proto_ipv4_init,[KB] nf_defrag_init,0.6128880,0.0000130
,[KB] nf_defrag_init,[KE] nf_defrag_init,0.6129010,0.0000120
,[KE] nf_defrag_init,[KB] nf_nat_helper_pptp_init,0.6129130,0.0000130
,[KB] nf_nat_helper_pptp_init,[KE] nf_nat_helper_pptp_init,0.6129260,0.0000120
,[KE] nf_nat_helper_pptp_init,[KB] nf_nat_proto_gre_init,0.6129380,0.0000140
,[KB] nf_nat_proto_gre_init,[KE] nf_nat_proto_gre_init,0.6129520,0.0000110
,[KE] nf_nat_proto_gre_init,[KB] ip_tables_init,0.6129630,0.0000120
,[KB] ip_tables_init,[KE] ip_tables_init,0.6129750,0.0000280
,[KE] ip_tables_init,[KB] iptable_filter_init,0.6130030,0.0000120
,[KB] iptable_filter_init,[KE] iptable_filter_init,0.6130150,0.0000320
,[KE] iptable_filter_init,[KB] iptable_mangle_init,0.6130470,0.0000130
,[KB] iptable_mangle_init,[KE] iptable_mangle_init,0.6130600,0.0000280
,[KE] iptable_mangle_init,[KB] iptable_nat_init,0.6130880,0.0000130
,[KB] iptable_nat_init,[KE] iptable_nat_init,0.6131010,0.0000250
,[KE] iptable_nat_init,[KB] masquerade_tg_init,0.6131260,0.0000140
,[KB] masquerade_tg_init,[KE] masquerade_tg_init,0.6131400,0.0000120
,[KE] masquerade_tg_init,[KB] reject_tg_init,0.6131520,0.0000130
,[KB] reject_tg_init,[KE] reject_tg_init,0.6131650,0.0000110
,[KE] reject_tg_init,[KB] cubictcp_register,0.6131760,0.0000130
,[KB] cubictcp_register,[KE] cubictcp_register,0.6131890,0.0000120
,[KE] cubictcp_register,[KB] xfrm_user_init,0.6132010,0.0000130
,[KB] xfrm_user_init,[KE] xfrm_user_init,0.6132140,0.0000350
,[KE] xfrm_user_init,[KB] inet6_init,0.6132490,0.0000130
,[KB] inet6_init,[KE] inet6_init,0.6132620,0.0005070
,[KE] inet6_init,[KB] ah6_init,0.6137690,0.0000160
,[KB] ah6_init,[KE] ah6_init,0.6137850,0.0000140
,[KE] ah6_init,[KB] esp6_init,0.6137990,0.0000130
,[KB] esp6_init,[KE] esp6_init,0.6138120,0.0000120
,[KE] esp6_init,[KB] xfrm6_transport_init,0.6138240,0.0000360
,[KB] xfrm6_transport_init,[KE] xfrm6_transport_init,0.6138600,0.0000240
,[KE] xfrm6_transport_init,[KB] xfrm6_mode_tunnel_init,0.6138840,0.0000160
,[KB] xfrm6_mode_tunnel_init,[KE] xfrm6_mode_tunnel_init,0.6139000,0.0000100
,[KE] xfrm6_mode_tunnel_init,[KB] xfrm6_beet_init,0.6139100,0.0000130
,[KB] xfrm6_beet_init,[KE] xfrm6_beet_init,0.6139230,0.0000100
,[KE] xfrm6_beet_init,[KB] ip6_tables_init,0.6139330,0.0000130
,[KB] ip6_tables_init,[KE] ip6_tables_init,0.6139460,0.0000290
,[KE] ip6_tables_init,[KB] ip6table_filter_init,0.6139750,0.0000120
,[KB] ip6table_filter_init,[KE] ip6table_filter_init,0.6139870,0.0004320
,[KE] ip6table_filter_init,[KB] ip6table_mangle_init,0.6144190,0.0000130
,[KB] ip6table_mangle_init,[KE] ip6table_mangle_init,0.6144320,0.0000880
,[KE] ip6table_mangle_init,[KB] ip6table_nat_init,0.6145200,0.0000130
,[KB] ip6table_nat_init,[KE] ip6table_nat_init,0.6145330,0.0000260
,[KE] ip6table_nat_init,[KB] nf_conntrack_l3proto_ipv6_init,0.6145590,0.0000130
,[KB] nf_conntrack_l3proto_ipv6_init,[KE] nf_conntrack_l3proto_ipv6_init,0.6145720,0.0000240
,[KE] nf_conntrack_l3proto_ipv6_init,[KB] nf_nat_l3proto_ipv6_init,0.6145960,0.0000150
,[KB] nf_nat_l3proto_ipv6_init,[KE] nf_nat_l3proto_ipv6_init,0.6146110,0.0000120
,[KE] nf_nat_l3proto_ipv6_init,[KB] nf_defrag_init,0.6146230,0.0000140
,[KB] nf_defrag_init,[KE] nf_defrag_init,0.6146370,0.0000310
,[KE] nf_defrag_init,[KB] ipv6header_mt6_init,0.6146680,0.0000140
,[KB] ipv6header_mt6_init,[KE] ipv6header_mt6_init,0.6146820,0.0000110
,[KE] ipv6header_mt6_init,[KB] masquerade_tg6_init,0.6146930,0.0000120
,[KB] masquerade_tg6_init,[KE] masquerade_tg6_init,0.6147050,0.0000130
,[KE] masquerade_tg6_init,[KB] reject_tg6_init,0.6147180,0.0000130
,[KB] reject_tg6_init,[KE] reject_tg6_init,0.6147310,0.0000110
,[KE] reject_tg6_init,[KB] sit_init,0.6147420,0.0000130
,[KB] sit_init,[KE] sit_init,0.6147550,0.0003070
,[KE] sit_init,[KB] packet_init,0.6150620,0.0000170
,[KB] packet_init,[KE] packet_init,0.6150790,0.0000290
,[KE] packet_init,[KB] ipsec_pfkey_init,0.6151080,0.0000130
,[KB] ipsec_pfkey_init,[KE] ipsec_pfkey_init,0.6151210,0.0000260
,[KE] ipsec_pfkey_init,[KB] can_init,0.6151470,0.0000130
,[KB] can_init,[KE] can_init,0.6151600,0.0000530
,[KE] can_init,[KB] raw_module_init,0.6152130,0.0000130
,[KB] raw_module_init,[KE] raw_module_init,0.6152260,0.0000200
,[KE] raw_module_init,[KB] bcm_module_init,0.6152460,0.0000130
,[KB] bcm_module_init,[KE] bcm_module_init,0.6152590,0.0000230
,[KE] bcm_module_init,[KB] cgw_module_init,0.6152820,0.0000120
,[KB] cgw_module_init,[KE] cgw_module_init,0.6152940,0.0000430
,[KE] cgw_module_init,[KB] l2tp_init,0.6153370,0.0000130
,[KB] l2tp_init,[KE] l2tp_init,0.6153500,0.0000350
,[KE] l2tp_init,[KB] pppol2tp_init,0.6153850,0.0000120
,[KB] pppol2tp_init,[KE] pppol2tp_init,0.6153970,0.0000240
,[KE] pppol2tp_init,[KB] vlan_proto_init,0.6154210,0.0000130
,[KB] vlan_proto_init,[KE] vlan_proto_init,0.6154340,0.0000310
,[KE] vlan_proto_init,[KB] init_dns_resolver,0.6154650,0.0000140
,[KB] init_dns_resolver,[KE] init_dns_resolver,0.6154790,0.0000450
,[KE] init_dns_resolver,[KB] mcheck_init_device,0.6155240,0.0000150
,[KB] mcheck_init_device,[KE] mcheck_init_device,0.6155390,0.0003590
,[KE] mcheck_init_device,[KB] mcheck_late_init,0.6158980,0.0005600
,[KB] mcheck_late_init,[KE] mcheck_late_init,0.6164580,0.0000650
,[KE] mcheck_late_init,[KB] severities_debugfs_init,0.6165230,0.0000140
,[KB] severities_debugfs_init,[KE] severities_debugfs_init,0.6165370,0.0000160
,[KE] severities_debugfs_init,[KB] microcode_init,0.6165530,0.0000130
,[KB] microcode_init,[KE] microcode_init,0.6165660,0.0002830
